id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
5322830ebf6898d5d34d86faf5fe428a,2459,sorafenib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
f773a23edd50fa43193e17b73979b621,2459,sorafenib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
c0eddb4558380f1e780a1892736caaa4,2459,sorafenib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
d48429bb90a52f33b6e91d2b5d462224,P35917,Vascular endothelial growth factor receptor 3,,gene product,,,MGI:95561,,,,,,CustomRO:TTD1,is product of,
e104018620330b68b4fccba003773ae2,2459,sorafenib,,drug,,,P35917,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
98b172fca4d4647ea7e2da78033bdcc2,P05622,Platelet-derived growth factor receptor beta,,gene product,,,MGI:97531,,,,,,CustomRO:TTD1,is product of,
6ee2a560f660a9f7947b8102bae89ed2,2459,sorafenib,,drug,,,P05622,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
80a75ac3299f3fd5192f2e05d2c67014,P08253,72 kDa type IV collagenase,,gene product,,,HGNC:7166,,,,,,CustomRO:TTD1,is product of,
6516276f930964d1d49d9f5d05313036,2534,sulindac,,drug,,,P08253,72 kDa type IV collagenase,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
a2edfef93deb2d66313b833d81ebb623,2536,suloctidil,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
884e614dada2cb6ec34aa3adae9e205f,2544,sunitinib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
eafeb0c61a79a0c0fbf883177c62e203,2544,sunitinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
344fc1a35c8a0f63766e6e4338b010aa,2544,sunitinib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
311639a7e82782c4ee77c12629a49cbe,2544,sunitinib,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
aa21a01e18d53ac39941032bda8a58b4,Q96AY3,Peptidyl-prolyl cis-trans isomerase FKBP10,,gene product,,,HGNC:18169,,,,,,CustomRO:TTD1,is product of,
426bdc44ac9b1d86c3e3cad0c1257fab,2552,tacrolimus,,drug,,,Q96AY3,Peptidyl-prolyl cis-trans isomerase FKBP10,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
36e277af77c150142a36462f3dec848e,2561,tamoxifen,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
0f9729c7bd66fdfbea784b208020bc30,2600,terfenadine,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
6b68c6fba497f1002f61624427bcced9,P04278,Sex hormone-binding globulin,,gene product,,,HGNC:10839,,,,,,CustomRO:TTD1,is product of,
7c7ad37927f924279bdf702da6dd0ba6,2607,testosterone,,drug,,,P04278,Sex hormone-binding globulin,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
4c24ad4920736b92ca91d65c8ea9e51d,2637,thioridazine,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
80a75ac3299f3fd5192f2e05d2c67014,P08253,72 kDa type IV collagenase,,gene product,,,HGNC:7166,,,,,,CustomRO:TTD1,is product of,
52e09639a40a91bd4ad98a3fffbd5c30,2666,tiludronic acid,,drug,,,P08253,72 kDa type IV collagenase,,gene product,,,CustomRO:TTD2,targets,
03083aa32ed402b9921770666141a188,P21964,Catechol O-methyltransferase,,gene product,,,HGNC:2228,,,,,,CustomRO:TTD1,is product of,
2b645f8384d8163a1d38a4f45e478ffa,2697,tolcapone,,drug,,,P21964,Catechol O-methyltransferase,,gene product,,,CustomRO:TTD2,targets,
80a75ac3299f3fd5192f2e05d2c67014,P08253,72 kDa type IV collagenase,,gene product,,,HGNC:7166,,,,,,CustomRO:TTD1,is product of,
8a1bea80440be5d054f0a58f4d29f81b,2787,ubenimex,,drug,,,P08253,72 kDa type IV collagenase,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
497a66769c2f30849663ab3c35867e2e,2855,zafirlukast,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
80a75ac3299f3fd5192f2e05d2c67014,P08253,72 kDa type IV collagenase,,gene product,,,HGNC:7166,,,,,,CustomRO:TTD1,is product of,
8e5f6a152fae623d1ab9f5ccf65636bd,2868,zoledronic acid,,drug,,,P08253,72 kDa type IV collagenase,,gene product,,,CustomRO:TTD2,targets,
f3ab682ddab23b0076ca4666d9128ad6,P14780,Matrix metalloproteinase-9,,gene product,,,HGNC:7176,,,,,,CustomRO:TTD1,is product of,
48b530c0f9cfd95db87304a3c78220a7,2868,zoledronic acid,,drug,,,P14780,Matrix metalloproteinase-9,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
4b3425d2c32d824347ce6be08b318274,3032,bithionol,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
6b68c6fba497f1002f61624427bcced9,P04278,Sex hormone-binding globulin,,gene product,,,HGNC:10839,,,,,,CustomRO:TTD1,is product of,
8b740974ae7fa6cfebd765e84daacf19,3187,estriol,,drug,,,P04278,Sex hormone-binding globulin,,gene product,,,CustomRO:TTD2,targets,
6b68c6fba497f1002f61624427bcced9,P04278,Sex hormone-binding globulin,,gene product,,,HGNC:10839,,,,,,CustomRO:TTD1,is product of,
13bfc276403e7c614222a0675d1c0930,3188,estrone,,drug,,,P04278,Sex hormone-binding globulin,,gene product,,,CustomRO:TTD2,targets,
80a75ac3299f3fd5192f2e05d2c67014,P08253,72 kDa type IV collagenase,,gene product,,,HGNC:7166,,,,,,CustomRO:TTD1,is product of,
64be7480e4c4ff3b58182687baa7e494,3290,oxyquinoline,,drug,,,P08253,72 kDa type IV collagenase,,gene product,,,CustomRO:TTD2,targets,
03083aa32ed402b9921770666141a188,P21964,Catechol O-methyltransferase,,gene product,,,HGNC:2228,,,,,,CustomRO:TTD1,is product of,
b4b0405550a851fb5257a9547b60ea07,3290,oxyquinoline,,drug,,,P21964,Catechol O-methyltransferase,,gene product,,,CustomRO:TTD2,targets,
6b68c6fba497f1002f61624427bcced9,P04278,Sex hormone-binding globulin,,gene product,,,HGNC:10839,,,,,,CustomRO:TTD1,is product of,
ee065553090f8ca1e415fba6a1af6af6,3341,mestanolone,,drug,,,P04278,Sex hormone-binding globulin,,gene product,,,CustomRO:TTD2,targets,
6b68c6fba497f1002f61624427bcced9,P04278,Sex hormone-binding globulin,,gene product,,,HGNC:10839,,,,,,CustomRO:TTD1,is product of,
47de6ca3d90e729563068b3184f03b85,3342,mesterolone,,drug,,,P04278,Sex hormone-binding globulin,,gene product,,,CustomRO:TTD2,targets,
6b68c6fba497f1002f61624427bcced9,P04278,Sex hormone-binding globulin,,gene product,,,HGNC:10839,,,,,,CustomRO:TTD1,is product of,
093ef997551b15a880e25727da84ca45,3356,methyltestosterone,,drug,,,P04278,Sex hormone-binding globulin,,gene product,,,CustomRO:TTD2,targets,
6aaeb10d20780a87af9dfd4cb445161e,P28300,Protein-lysine 6-oxidase,,gene product,,,HGNC:6664,,,,,,CustomRO:TTD1,is product of,
6a3b60e2166abb6233807e5e6255cd94,3508,pyrithione,,drug,,,P28300,Protein-lysine 6-oxidase,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
377e2687691631e206b83a2656e10295,3514,quercetin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
80a75ac3299f3fd5192f2e05d2c67014,P08253,72 kDa type IV collagenase,,gene product,,,HGNC:7166,,,,,,CustomRO:TTD1,is product of,
8960e05da0de91263ede642089813c53,3514,quercetin,,drug,,,P08253,72 kDa type IV collagenase,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
a7d8fdc38a0360a6dbc58682194c93d3,3514,quercetin,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
f3ab682ddab23b0076ca4666d9128ad6,P14780,Matrix metalloproteinase-9,,gene product,,,HGNC:7176,,,,,,CustomRO:TTD1,is product of,
d0b5e4a008c169f1e2df6c8eecf0220c,3514,quercetin,,drug,,,P14780,Matrix metalloproteinase-9,,gene product,,,CustomRO:TTD2,targets,
c264299c6de8cb8732e1263e975a0b8f,Q15717,ELAV-like protein 1,,gene product,,,HGNC:3312,,,,,,CustomRO:TTD1,is product of,
4345cc0cfe108b07cddc9927e9dfb0af,3514,quercetin,,drug,,,Q15717,ELAV-like protein 1,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
f62d5158ab220b1eb0a7e451fd97a546,3533,ruboxistaurin,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
86d012df3d037cf45cf3573d8f714fdb,3533,ruboxistaurin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
6aaeb10d20780a87af9dfd4cb445161e,P28300,Protein-lysine 6-oxidase,,gene product,,,HGNC:6664,,,,,,CustomRO:TTD1,is product of,
91994c07c7940d3e042f70b1dcafc505,3601,thiram,,drug,,,P28300,Protein-lysine 6-oxidase,,gene product,,,CustomRO:TTD2,targets,
6b68c6fba497f1002f61624427bcced9,P04278,Sex hormone-binding globulin,,gene product,,,HGNC:10839,,,,,,CustomRO:TTD1,is product of,
8037ec1fc6a60c9b7604aa09eac04973,3927,androstanolone,,drug,,,P04278,Sex hormone-binding globulin,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
47aa8dc868522dba4003f64350d143fa,4063,tirilazad,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
fe6c8b5efe02dec4b97b22b2841053ad,P13674,Prolyl 4-hydroxylase subunit alpha-1,,gene product,,,HGNC:8546,,,,,,CustomRO:TTD1,is product of,
de11af6a72a6d4f8c47a0ea72b949b47,4072,ascorbic acid,,drug,,,P13674,Prolyl 4-hydroxylase subunit alpha-1,,gene product,,,CustomRO:TTD2,targets,
93b9c4c71510f4dbb725caa882551408,Q02809,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",,gene product,,,HGNC:9081,,,,,,CustomRO:TTD1,is product of,
ec5564ff13029c7084d06b07f9ffaa44,4072,ascorbic acid,,drug,,,Q02809,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
26e2907264d9efa75e50848ce7bfc575,4118,pazopanib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
2578b565d18abfb7284e16a565b44159,4118,pazopanib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
c397f097183eb65bc6239304e18bd090,4138,gentian violet,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
d7935faeb2c26ee64a93bd093a50faed,4178,vandetanib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
c6fdefe139a83b2f380147eca51a5a37,4178,vandetanib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
b5a4caea3852bd776fb7d90fd0ca1a9d,4178,vandetanib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
19d33b526eea38251f54555d84312616,4187,crizotinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
5bc934328271285caf3d7ad591e1cce7,4187,crizotinib,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
6b68c6fba497f1002f61624427bcced9,P04278,Sex hormone-binding globulin,,gene product,,,HGNC:10839,,,,,,CustomRO:TTD1,is product of,
c6187bc4d2901f6e1fecceb99eb663b2,4189,hydroxyprogesterone caproate,,drug,,,P04278,Sex hormone-binding globulin,,gene product,,,CustomRO:TTD2,targets,
f3ab682ddab23b0076ca4666d9128ad6,P14780,Matrix metalloproteinase-9,,gene product,,,HGNC:7176,,,,,,CustomRO:TTD1,is product of,
513132b5aa8f5ce7628af2d7cfb37245,4209,prazosin,,drug,,,P14780,Matrix metalloproteinase-9,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
98c929def8d60ae438d20ec83586192b,4225,axitinib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
912b86212250b15dade6f472933f6f89,4225,axitinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
870a8f6696dbd641a40d3aa8f1f7d07d,4225,axitinib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
8221b230598bbd8f614b606975288820,4318,afatinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
af111833f426ca35f237d28eb8f318a6,4344,zinc chloride,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
d4deb39b896294b179bad1874693a2e8,4359,bosutinib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
a348dcc15b8ddfe6fb651b075621e51b,4359,bosutinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
3165fe8517838b910e37578e1d785f38,4359,bosutinib,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
016776edb7df93b158467a8eeca965d8,4392,cisplatin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
5568c5c5eb5d6e015a4f206a976b1d28,4425,colistin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
5305b8e81658b0bda7199d0dda0b4f75,4654,regorafenib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
d48429bb90a52f33b6e91d2b5d462224,P35917,Vascular endothelial growth factor receptor 3,,gene product,,,MGI:95561,,,,,,CustomRO:TTD1,is product of,
fb8a06c7258371290ead52c9de2c454f,4654,regorafenib,,drug,,,P35917,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
079e48f9bf9595a7bf2b18303da87d4c,4706,sodium aurothiomalate,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
34892386df280e557d127d25aad9194e,4715,cabozantinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
90ad7e7e1b681e844fd676372a4b3ea7,4715,cabozantinib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
d16c7af49296bcd1d2509259cfcc2d0c,4716,ponatinib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
5d843d30ac4608ff99d431ae0839a4a1,Q14145,Kelch-like ECH-associated protein 1,,gene product,,,HGNC:23177,,,,,,CustomRO:TTD1,is product of,
ca9bbe23ccdaf537a77bd860918cef7f,4757,dimethyl fumarate,,drug,,,Q14145,Kelch-like ECH-associated protein 1,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
a80015e88a870169bdd60d906edf0f40,4810,ibrutinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
7a8db9699f6ebf743b64463a5818e588,4866,ceritinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
be81240898ea2ae1c8df9bc71bfee009,4903,nintedanib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
d239e4464d445877db9ea470021346cd,4903,nintedanib,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
b433846036d0d1d1dbfdccb496a13659,4903,nintedanib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
f7650747eb52f3ab1c374958fa10de23,4942,lenvatinib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
34df2f58222069f18ca2a1a5fcdb459c,4942,lenvatinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
c13a91020b78989ab5a9366cecc7c987,4942,lenvatinib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
e1db347b9c4a476da62c87d8a503848b,4954,cetuximab,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
2bb67f45c29aabfa32a8bd7718c891f2,4955,panitumumab,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
9127c72dad3b6538be16177de81617d0,P05231,Interleukin-6,,gene product,,,HGNC:6018,,,,,,CustomRO:TTD1,is product of,
7e3a24c658c5d6bf78fb4a8b98ae9e61,4977,siltuximab,,drug,,,P05231,Interleukin-6,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
8d89363ef456206ade16193aa1f88ac1,5062,osimertinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
d5cd01041f9429c1c33e2139b3741d35,5071,necitumumab,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
1957cfb8151679c3080898513275de72,5118,chromic chloride,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
17346364ec89d45ec80db02fbf24bda4,O88587,Catechol O-methyltransferase,,gene product,,,MGI:88470,,,,,,CustomRO:TTD1,is product of,
719c927e4a03148235f0aef6701d3aa8,5143,opicapone,,drug,,,O88587,Catechol O-methyltransferase,,gene product,,,CustomRO:TTD2,targets,
03083aa32ed402b9921770666141a188,P21964,Catechol O-methyltransferase,,gene product,,,HGNC:2228,,,,,,CustomRO:TTD1,is product of,
f01bc2bc8e40235fda853380c144434b,5143,opicapone,,drug,,,P21964,Catechol O-methyltransferase,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
3073bdf9b395a830583a16a067f62bab,5209,icotinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
704ecd6f1ec71e056d1d2d9d041dc504,5210,olmutinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
01a74c1add33acaca11930b3b43d1ceb,5231,midostaurin,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
ba450f022014752a8e5b1c969aec0fb6,5231,midostaurin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
