id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
TTD292,5231,midostaurin,,DRUG,,,HGNC:5960,,,,,,CustomRO:TTD,targets,
TTD293,5231,midostaurin,,DRUG,,,HGNC:10436,,,,,,CustomRO:TTD,targets,
TTD294,5231,midostaurin,,DRUG,,,HGNC:2457,,,,,,CustomRO:TTD,targets,
TTD295,5231,midostaurin,,DRUG,,,HGNC:6849,,,,,,CustomRO:TTD,targets,
TTD296,5231,midostaurin,,DRUG,,,HGNC:1974,,,,,,CustomRO:TTD,targets,
TTD297,5233,brigatinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD298,5252,neratinib,,DRUG,,,HGNC:6849,,,,,,CustomRO:TTD,targets,
TTD299,5252,neratinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD300,5256,copanlisib,,DRUG,,,HGNC:3942,,,,,,CustomRO:TTD,targets,
TTD301,5297,dacomitinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD302,5347,fedratinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD303,5347,fedratinib,,DRUG,,,HGNC:5960,,,,,,CustomRO:TTD,targets,
TTD304,5347,fedratinib,,DRUG,,,HGNC:10436,,,,,,CustomRO:TTD,targets,
TTD305,5347,fedratinib,,DRUG,,,HGNC:2457,,,,,,CustomRO:TTD,targets,
TTD306,5347,fedratinib,,DRUG,,,HGNC:6849,,,,,,CustomRO:TTD,targets,
TTD307,5347,fedratinib,,DRUG,,,HGNC:1974,,,,,,CustomRO:TTD,targets,
TTD308,5347,fedratinib,,DRUG,,,HGNC:12558,,,,,,CustomRO:TTD,targets,
TTD309,5359,brilliant Blue G,,DRUG,,,HGNC:11138,,,,,,CustomRO:TTD,targets,
TTD310,5382,bempedoic acid,,DRUG,,,HGNC:115,,,,,,CustomRO:TTD,targets,
TTD311,5388,selumetinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD312,5389,tucatinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD313,5406,oliceridine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD314,5442,trilaciclib,,DRUG,,,HGNC:1774,,,,,,CustomRO:TTD,targets,
TTD315,5460,samidorphan,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
